cell_count,algorithm,run,runtime,max_cpu_memory,max_gpu_memory
1000,pf2,0,424.694349527359,370685282,381848576
1000,Harmony,0,4.4718241691589355,55565588,0
1000,scVI,0,66.99610018730164,5479293,8983040
1000,Scanorama,0,2.4764225482940674,18600759,0
10000,pf2,0,668.0693175792694,374064949,432668672
10000,Harmony,0,113.15706300735474,553599040,0
10000,scVI,0,590.0697190761566,5124361,17966080
10000,Scanorama,0,21.20206928253174,162546665,0
100000,pf2,0,242.5276174545288,544870379,823950336
100000,Harmony,0,1079.24578499794,5508557254,0
100000,scVI,0,1083.0705647468567,53251961,26949120
100000,Scanorama,0,250.16035223007202,3543695158,0
1000000,pf2,0,400.453355550766,5445591373,4922080256
1000000,Harmony,0,8193.217506408691,55058046632,0
1000000,scVI,0,1093.6670851707458,523689569,8983040
1000000,Scanorama,0,3591.986831665039,78018761001,0
